projection_year,hunt_code,residency,apply_with_points,current_recommended_permits,prior_year_permits,projected_bonus_pool_permits,projected_random_pool_permits,projected_total_applicants_at_point,projected_bonus_pool_applicants,projected_random_pool_applicants,projected_guaranteed_draws_at_point,projected_guaranteed_probability_pct,projected_random_probability_pct,projected_total_probability_pct,projected_bonus_cutoff_point,projected_cutoff_point,projected_cutoff_pressure_ratio,projected_remaining_applicants_after_bonus,projected_remaining_weighted_random_tickets,projected_carryover_pool_at_point,source_2025_total_applicants,source_2025_total_winners,projection_method,permit_source_type,permit_source_authority,permit_source_page_number,permit_category,section_title,hunt_name,weapon,uses_bonus_pool_model,is_guaranteed_draw,is_cutoff_tier,corrections_applied,random_method,simulation_iterations,simulation_seed
2026,DB1040,Nonresident,27,1,1,0,1,0,0,0,0,0,7.36,7.36,,,,37,400,0,37,1,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",buck_deer_permits_workbook,updated_current_permits,,2026 Buck Deer Permit Recommendations,Buck Deer,Southwest Desert,Muzzleloader,false,false,false,,monte_carlo_utah,20000,1093950152
2026,DB1040,Nonresident,26,1,1,0,1,0,0,0,0,0,6.84,6.84,,,,37,399,0,37,1,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",buck_deer_permits_workbook,updated_current_permits,,2026 Buck Deer Permit Recommendations,Buck Deer,Southwest Desert,Muzzleloader,false,false,false,,monte_carlo_utah,20000,1374970051
2026,DB1040,Nonresident,25,1,1,0,1,0,0,0,0,0,6.44,6.44,,,,37,398,0,37,1,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",buck_deer_permits_workbook,updated_current_permits,,2026 Buck Deer Permit Recommendations,Buck Deer,Southwest Desert,Muzzleloader,false,false,false,,monte_carlo_utah,20000,4270884384
2026,DB1040,Nonresident,24,1,1,0,1,0,0,0,0,0,6.405,6.405,,,,37,397,0,37,1,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",buck_deer_permits_workbook,updated_current_permits,,2026 Buck Deer Permit Recommendations,Buck Deer,Southwest Desert,Muzzleloader,false,false,false,,monte_carlo_utah,20000,1870528732
2026,DB1040,Nonresident,23,1,1,0,1,0,0,0,0,0,6.175,6.175,,,,37,396,0,37,1,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",buck_deer_permits_workbook,updated_current_permits,,2026 Buck Deer Permit Recommendations,Buck Deer,Southwest Desert,Muzzleloader,false,false,false,,monte_carlo_utah,20000,1329324350
2026,DB1040,Nonresident,22,1,1,0,1,0,0,0,0,0,5.935,5.935,,,,37,395,0,37,1,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",buck_deer_permits_workbook,updated_current_permits,,2026 Buck Deer Permit Recommendations,Buck Deer,Southwest Desert,Muzzleloader,false,false,false,,monte_carlo_utah,20000,2393855955
2026,DB1040,Nonresident,21,1,1,0,1,0,0,0,0,0,5.605,5.605,,,,37,394,0,37,1,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",buck_deer_permits_workbook,updated_current_permits,,2026 Buck Deer Permit Recommendations,Buck Deer,Southwest Desert,Muzzleloader,false,false,false,,monte_carlo_utah,20000,151367459
2026,DB1040,Nonresident,20,1,1,0,1,0,0,0,0,0,5.145,5.145,,,,37,393,0,37,1,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",buck_deer_permits_workbook,updated_current_permits,,2026 Buck Deer Permit Recommendations,Buck Deer,Southwest Desert,Muzzleloader,false,false,false,,monte_carlo_utah,20000,3002479458
2026,DB1040,Nonresident,19,1,1,0,1,2,2,2,0,0,4.865,4.865,,,,37,392,2,37,1,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",buck_deer_permits_workbook,updated_current_permits,,2026 Buck Deer Permit Recommendations,Buck Deer,Southwest Desert,Muzzleloader,false,false,false,,monte_carlo_utah,20000,4057764780
2026,DB1040,Nonresident,18,1,1,0,1,0,0,0,0,0,4.845,4.845,,,,37,391,0,37,1,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",buck_deer_permits_workbook,updated_current_permits,,2026 Buck Deer Permit Recommendations,Buck Deer,Southwest Desert,Muzzleloader,false,false,false,,monte_carlo_utah,20000,50028026
2026,DB1040,Nonresident,17,1,1,0,1,3,3,3,0,0,4.5,4.5,,,,37,390,3,37,1,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",buck_deer_permits_workbook,updated_current_permits,,2026 Buck Deer Permit Recommendations,Buck Deer,Southwest Desert,Muzzleloader,false,false,false,,monte_carlo_utah,20000,2374274462
2026,DB1040,Nonresident,16,1,1,0,1,1,1,1,0,0,4.275,4.275,,,,37,389,1,37,1,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",buck_deer_permits_workbook,updated_current_permits,,2026 Buck Deer Permit Recommendations,Buck Deer,Southwest Desert,Muzzleloader,false,false,false,,monte_carlo_utah,20000,1531763194
2026,DB1040,Nonresident,15,1,1,0,1,2,2,2,0,0,4.095,4.095,,,,37,388,2,37,1,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",buck_deer_permits_workbook,updated_current_permits,,2026 Buck Deer Permit Recommendations,Buck Deer,Southwest Desert,Muzzleloader,false,false,false,,monte_carlo_utah,20000,1564584497
2026,DB1040,Nonresident,14,1,1,0,1,1,1,1,0,0,3.925,3.925,,,,37,387,1,37,1,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",buck_deer_permits_workbook,updated_current_permits,,2026 Buck Deer Permit Recommendations,Buck Deer,Southwest Desert,Muzzleloader,false,false,false,,monte_carlo_utah,20000,792966151
2026,DB1040,Nonresident,13,1,1,0,1,0,0,0,0,0,3.33,3.33,,,,37,386,0,37,1,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",buck_deer_permits_workbook,updated_current_permits,,2026 Buck Deer Permit Recommendations,Buck Deer,Southwest Desert,Muzzleloader,false,false,false,,monte_carlo_utah,20000,3597711717
2026,DB1040,Nonresident,12,1,1,0,1,1,1,1,0,0,3.33,3.33,,,,37,385,1,37,1,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",buck_deer_permits_workbook,updated_current_permits,,2026 Buck Deer Permit Recommendations,Buck Deer,Southwest Desert,Muzzleloader,false,false,false,,monte_carlo_utah,20000,3305883586
2026,DB1040,Nonresident,11,1,1,0,1,1,1,1,0,0,3.225,3.225,,,,37,384,1,37,1,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",buck_deer_permits_workbook,updated_current_permits,,2026 Buck Deer Permit Recommendations,Buck Deer,Southwest Desert,Muzzleloader,false,false,false,,monte_carlo_utah,20000,2720941122
2026,DB1040,Nonresident,10,1,1,0,1,4,4,4,0,0,3.11,3.11,,,,37,383,4,37,1,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",buck_deer_permits_workbook,updated_current_permits,,2026 Buck Deer Permit Recommendations,Buck Deer,Southwest Desert,Muzzleloader,false,false,false,,monte_carlo_utah,20000,2501608465
2026,DB1040,Nonresident,9,1,1,0,1,3,3,3,0,0,2.705,2.705,,,,37,382,3,37,1,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",buck_deer_permits_workbook,updated_current_permits,,2026 Buck Deer Permit Recommendations,Buck Deer,Southwest Desert,Muzzleloader,false,false,false,,monte_carlo_utah,20000,3880237488
2026,DB1040,Nonresident,8,1,1,0,1,5,5,5,0,0,2.265,2.265,,,,37,381,5,37,1,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",buck_deer_permits_workbook,updated_current_permits,,2026 Buck Deer Permit Recommendations,Buck Deer,Southwest Desert,Muzzleloader,false,false,false,,monte_carlo_utah,20000,3703251254
2026,DB1040,Nonresident,7,1,1,0,1,2,2,2,0,0,2.03,2.03,,,,37,380,2,37,1,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",buck_deer_permits_workbook,updated_current_permits,,2026 Buck Deer Permit Recommendations,Buck Deer,Southwest Desert,Muzzleloader,false,false,false,,monte_carlo_utah,20000,255708510
2026,DB1040,Nonresident,6,1,1,0,1,0,0,0,0,0,1.855,1.855,,,,37,379,0,37,1,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",buck_deer_permits_workbook,updated_current_permits,,2026 Buck Deer Permit Recommendations,Buck Deer,Southwest Desert,Muzzleloader,false,false,false,,monte_carlo_utah,20000,1468727335
2026,DB1040,Nonresident,5,1,1,0,1,5,5,5,0,0,1.64,1.64,,,,37,378,5,37,1,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",buck_deer_permits_workbook,updated_current_permits,,2026 Buck Deer Permit Recommendations,Buck Deer,Southwest Desert,Muzzleloader,false,false,false,,monte_carlo_utah,20000,498556172
2026,DB1040,Nonresident,4,1,1,0,1,2,2,2,0,0,1.31,1.31,,,,37,377,2,37,1,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",buck_deer_permits_workbook,updated_current_permits,,2026 Buck Deer Permit Recommendations,Buck Deer,Southwest Desert,Muzzleloader,false,false,false,,monte_carlo_utah,20000,2090875660
2026,DB1040,Nonresident,3,1,1,0,1,2,2,2,0,0,0.935,0.935,,,,37,376,2,37,1,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",buck_deer_permits_workbook,updated_current_permits,,2026 Buck Deer Permit Recommendations,Buck Deer,Southwest Desert,Muzzleloader,false,false,false,,monte_carlo_utah,20000,3327644188
2026,DB1040,Nonresident,2,1,1,0,1,2,2,2,0,0,0.89,0.89,,,,37,375,2,37,1,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",buck_deer_permits_workbook,updated_current_permits,,2026 Buck Deer Permit Recommendations,Buck Deer,Southwest Desert,Muzzleloader,false,false,false,,monte_carlo_utah,20000,888976572
2026,DB1040,Nonresident,1,1,1,0,1,0,0,0,0,0,0.575,0.575,,,,37,374,0,37,1,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",buck_deer_permits_workbook,updated_current_permits,,2026 Buck Deer Permit Recommendations,Buck Deer,Southwest Desert,Muzzleloader,false,false,false,,monte_carlo_utah,20000,1358685372
2026,DB1040,Nonresident,0,1,1,0,1,0,0,0,0,0,0.24,0.24,,,,37,373,0,37,1,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",buck_deer_permits_workbook,updated_current_permits,,2026 Buck Deer Permit Recommendations,Buck Deer,Southwest Desert,Muzzleloader,false,false,false,,monte_carlo_utah,20000,1601680212
2026,DB1040,Resident,32,4,4,2,2,0,0,0,1,100,0,100,15,15,3.0,58,436,0,63,4,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",buck_deer_permits_workbook,updated_current_permits,,2026 Buck Deer Permit Recommendations,Buck Deer,Southwest Desert,Muzzleloader,true,true,false,,monte_carlo_utah,20000,331388648
2026,DB1040,Resident,31,4,4,2,2,0,0,0,1,100,0,100,15,15,3.0,58,436,0,63,4,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",buck_deer_permits_workbook,updated_current_permits,,2026 Buck Deer Permit Recommendations,Buck Deer,Southwest Desert,Muzzleloader,true,true,false,,monte_carlo_utah,20000,2230453981
2026,DB1040,Resident,30,4,4,2,2,0,0,0,1,100,0,100,15,15,3.0,58,436,0,63,4,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",buck_deer_permits_workbook,updated_current_permits,,2026 Buck Deer Permit Recommendations,Buck Deer,Southwest Desert,Muzzleloader,true,true,false,,monte_carlo_utah,20000,531837051
2026,DB1040,Resident,29,4,4,2,2,0,0,0,1,100,0,100,15,15,3.0,58,436,0,63,4,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",buck_deer_permits_workbook,updated_current_permits,,2026 Buck Deer Permit Recommendations,Buck Deer,Southwest Desert,Muzzleloader,true,true,false,,monte_carlo_utah,20000,1406292606
2026,DB1040,Resident,28,4,4,2,2,0,0,0,1,100,0,100,15,15,3.0,58,436,0,63,4,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",buck_deer_permits_workbook,updated_current_permits,,2026 Buck Deer Permit Recommendations,Buck Deer,Southwest Desert,Muzzleloader,true,true,false,,monte_carlo_utah,20000,3219746708
2026,DB1040,Resident,27,4,4,2,2,0,0,0,1,100,0,100,15,15,3.0,58,436,0,63,4,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",buck_deer_permits_workbook,updated_current_permits,,2026 Buck Deer Permit Recommendations,Buck Deer,Southwest Desert,Muzzleloader,true,true,false,,monte_carlo_utah,20000,1151065700
2026,DB1040,Resident,26,4,4,2,2,0,0,0,1,100,0,100,15,15,3.0,58,436,0,63,4,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",buck_deer_permits_workbook,updated_current_permits,,2026 Buck Deer Permit Recommendations,Buck Deer,Southwest Desert,Muzzleloader,true,true,false,,monte_carlo_utah,20000,633215524
2026,DB1040,Resident,25,4,4,2,2,0,0,0,1,100,0,100,15,15,3.0,58,436,0,63,4,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",buck_deer_permits_workbook,updated_current_permits,,2026 Buck Deer Permit Recommendations,Buck Deer,Southwest Desert,Muzzleloader,true,true,false,,monte_carlo_utah,20000,2304630164
2026,DB1040,Resident,24,4,4,2,2,0,0,0,1,100,0,100,15,15,3.0,58,436,0,63,4,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",buck_deer_permits_workbook,updated_current_permits,,2026 Buck Deer Permit Recommendations,Buck Deer,Southwest Desert,Muzzleloader,true,true,false,,monte_carlo_utah,20000,2862701260
2026,DB1040,Resident,23,4,4,2,2,0,0,0,1,100,0,100,15,15,3.0,58,436,0,63,4,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",buck_deer_permits_workbook,updated_current_permits,,2026 Buck Deer Permit Recommendations,Buck Deer,Southwest Desert,Muzzleloader,true,true,false,,monte_carlo_utah,20000,3835549696
2026,DB1040,Resident,22,4,4,2,2,0,0,0,1,100,0,100,15,15,3.0,58,436,0,63,4,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",buck_deer_permits_workbook,updated_current_permits,,2026 Buck Deer Permit Recommendations,Buck Deer,Southwest Desert,Muzzleloader,true,true,false,,monte_carlo_utah,20000,3086677439
2026,DB1040,Resident,21,4,4,2,2,0,0,0,1,100,0,100,15,15,3.0,58,436,0,63,4,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",buck_deer_permits_workbook,updated_current_permits,,2026 Buck Deer Permit Recommendations,Buck Deer,Southwest Desert,Muzzleloader,true,true,false,,monte_carlo_utah,20000,3239371139
2026,DB1040,Resident,20,4,4,2,2,0,0,0,1,100,0,100,15,15,3.0,58,436,0,63,4,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",buck_deer_permits_workbook,updated_current_permits,,2026 Buck Deer Permit Recommendations,Buck Deer,Southwest Desert,Muzzleloader,true,true,false,,monte_carlo_utah,20000,1578208450
2026,DB1040,Resident,19,4,4,2,2,0,0,0,1,100,0,100,15,15,3.0,58,436,0,63,4,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",buck_deer_permits_workbook,updated_current_permits,,2026 Buck Deer Permit Recommendations,Buck Deer,Southwest Desert,Muzzleloader,true,true,false,,monte_carlo_utah,20000,970046801
2026,DB1040,Resident,18,4,4,2,2,0,0,0,1,100,0,100,15,15,3.0,58,436,0,63,4,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",buck_deer_permits_workbook,updated_current_permits,,2026 Buck Deer Permit Recommendations,Buck Deer,Southwest Desert,Muzzleloader,true,true,false,,monte_carlo_utah,20000,3962790989
2026,DB1040,Resident,17,4,4,2,2,0,0,0,1,100,0,100,15,15,3.0,58,436,0,63,4,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",buck_deer_permits_workbook,updated_current_permits,,2026 Buck Deer Permit Recommendations,Buck Deer,Southwest Desert,Muzzleloader,true,true,false,,monte_carlo_utah,20000,2182097743
2026,DB1040,Resident,16,4,4,2,2,0,0,0,1,100,0,100,15,15,3.0,58,436,0,63,4,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",buck_deer_permits_workbook,updated_current_permits,,2026 Buck Deer Permit Recommendations,Buck Deer,Southwest Desert,Muzzleloader,true,true,false,,monte_carlo_utah,20000,3443025126
2026,DB1040,Resident,15,4,4,2,2,2,2,0,2,66.666667,7.445,69.148334,15,15,1.5,58,436,2,63,4,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",buck_deer_permits_workbook,updated_current_permits,,2026 Buck Deer Permit Recommendations,Buck Deer,Southwest Desert,Muzzleloader,true,false,true,,monte_carlo_utah,20000,3412766262
2026,DB1040,Resident,14,4,4,2,2,3,3,3,0,0,7.06,7.06,15,15,1.5,58,435,3,63,4,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",buck_deer_permits_workbook,updated_current_permits,,2026 Buck Deer Permit Recommendations,Buck Deer,Southwest Desert,Muzzleloader,true,false,false,,monte_carlo_utah,20000,2974632746
2026,DB1040,Resident,13,4,4,2,2,0,0,0,0,0,6.085,6.085,15,15,1.5,58,434,0,63,4,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",buck_deer_permits_workbook,updated_current_permits,,2026 Buck Deer Permit Recommendations,Buck Deer,Southwest Desert,Muzzleloader,true,false,false,,monte_carlo_utah,20000,1260085171
2026,DB1040,Resident,12,4,4,2,2,1,1,1,0,0,6.155,6.155,15,15,1.5,58,433,1,63,4,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",buck_deer_permits_workbook,updated_current_permits,,2026 Buck Deer Permit Recommendations,Buck Deer,Southwest Desert,Muzzleloader,true,false,false,,monte_carlo_utah,20000,1773260434
