hunt_code,residency,user_points,species,unit,weapon,public_permits_2025,public_permits_2026,max_point_permits,random_permits,guaranteed_at,current_guaranteed_at,guaranteed_delta_2025_to_2026,permit_delta_2025_to_2026,applicants_above,applicants_at_point,projected_draw_odds,gap_to_guaranteed,delta_gap,trend,trend_label,hunt_point_summary_title,hunt_point_summary_guaranteed,hunt_point_summary_points,hunt_point_summary_status,hunt_point_summary_odds,hunt_point_summary_trend
BI6503,Nonresident,13,Bison,Henry Mtns,Any Legal Weapon,2,2,1,1,30,30,0,0,1004,130,0.056,17,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 13 pts,Status: 17 pts short of guaranteed,Estimated Draw Odds: 0.056% from remaining pool,Trend: GREEN
BI6503,Nonresident,12,Bison,Henry Mtns,Any Legal Weapon,2,2,1,1,30,30,0,0,1134,132,0.050,18,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 12 pts,Status: 18 pts short of guaranteed,Estimated Draw Odds: 0.050% from remaining pool,Trend: GREEN
BI6503,Nonresident,11,Bison,Henry Mtns,Any Legal Weapon,2,2,1,1,30,30,0,0,1266,150,0.016,19,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 11 pts,Status: 19 pts short of guaranteed,Estimated Draw Odds: 0.016% from remaining pool,Trend: GREEN
BI6503,Nonresident,10,Bison,Henry Mtns,Any Legal Weapon,2,2,1,1,30,30,0,0,1416,163,0.030,20,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 10 pts,Status: 20 pts short of guaranteed,Estimated Draw Odds: 0.030% from remaining pool,Trend: GREEN
BI6503,Nonresident,9,Bison,Henry Mtns,Any Legal Weapon,2,2,1,1,30,30,0,0,1579,196,0.024,21,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 9 pts,Status: 21 pts short of guaranteed,Estimated Draw Odds: 0.024% from remaining pool,Trend: GREEN
BI6503,Nonresident,8,Bison,Henry Mtns,Any Legal Weapon,2,2,1,1,30,30,0,0,1775,229,0.038,22,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 8 pts,Status: 22 pts short of guaranteed,Estimated Draw Odds: 0.038% from remaining pool,Trend: GREEN
BI6503,Nonresident,7,Bison,Henry Mtns,Any Legal Weapon,2,2,1,1,30,30,0,0,2004,252,0.028,23,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 7 pts,Status: 23 pts short of guaranteed,Estimated Draw Odds: 0.028% from remaining pool,Trend: GREEN
BI6503,Nonresident,6,Bison,Henry Mtns,Any Legal Weapon,2,2,1,1,30,30,0,0,2256,238,0.022,24,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 6 pts,Status: 24 pts short of guaranteed,Estimated Draw Odds: 0.022% from remaining pool,Trend: GREEN
BI6503,Nonresident,5,Bison,Henry Mtns,Any Legal Weapon,2,2,1,1,30,30,0,0,2494,209,0.020,25,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 5 pts,Status: 25 pts short of guaranteed,Estimated Draw Odds: 0.020% from remaining pool,Trend: GREEN
BI6503,Nonresident,4,Bison,Henry Mtns,Any Legal Weapon,2,2,1,1,30,30,0,0,2703,214,0.012,26,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 4 pts,Status: 26 pts short of guaranteed,Estimated Draw Odds: 0.012% from remaining pool,Trend: GREEN
BI6503,Nonresident,3,Bison,Henry Mtns,Any Legal Weapon,2,2,1,1,30,30,0,0,2917,247,0.004,27,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 3 pts,Status: 27 pts short of guaranteed,Estimated Draw Odds: 0.004% from remaining pool,Trend: GREEN
BI6503,Nonresident,2,Bison,Henry Mtns,Any Legal Weapon,2,2,1,1,30,30,0,0,3164,300,0.004,28,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 2 pts,Status: 28 pts short of guaranteed,Estimated Draw Odds: 0.004% from remaining pool,Trend: GREEN
BI6503,Nonresident,1,Bison,Henry Mtns,Any Legal Weapon,2,2,1,1,30,30,0,0,3464,0,0.004,29,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 1 pts,Status: 29 pts short of guaranteed,Estimated Draw Odds: 0.004% from remaining pool,Trend: GREEN
BI6503,Nonresident,0,Bison,Henry Mtns,Any Legal Weapon,2,2,1,1,30,30,0,0,3464,332,0.000,30,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 0 pts,Status: 30 pts short of guaranteed,Estimated Draw Odds: 0.000% from remaining pool,Trend: GREEN
BI6503,Resident,32,Bison,Henry Mtns,Any Legal Weapon,4,4,2,2,30,29,1,0,0,0,100.000,-2,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 32 pts,Status: 2 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: YELLOW
BI6503,Resident,31,Bison,Henry Mtns,Any Legal Weapon,4,4,2,2,30,29,1,0,0,0,100.000,-1,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 31 pts,Status: 1 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: YELLOW
BI6503,Resident,30,Bison,Henry Mtns,Any Legal Weapon,4,4,2,2,30,29,1,0,0,0,100.000,0,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 30 pts,Status: At guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: YELLOW
BI6503,Resident,29,Bison,Henry Mtns,Any Legal Weapon,4,4,2,2,30,29,1,0,0,11,16.788,1,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 29 pts,Status: 1 pts short of guaranteed,Estimated Draw Odds: 16.788% from remaining pool,Trend: YELLOW
BI6503,Resident,28,Bison,Henry Mtns,Any Legal Weapon,4,4,2,2,30,29,1,0,11,33,0.120,2,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 28 pts,Status: 2 pts short of guaranteed,Estimated Draw Odds: 0.120% from remaining pool,Trend: YELLOW
BI6503,Resident,27,Bison,Henry Mtns,Any Legal Weapon,4,4,2,2,30,29,1,0,44,42,0.136,3,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 27 pts,Status: 3 pts short of guaranteed,Estimated Draw Odds: 0.136% from remaining pool,Trend: YELLOW
BI6503,Resident,26,Bison,Henry Mtns,Any Legal Weapon,4,4,2,2,30,29,1,0,86,56,0.122,4,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 26 pts,Status: 4 pts short of guaranteed,Estimated Draw Odds: 0.122% from remaining pool,Trend: YELLOW
BI6503,Resident,25,Bison,Henry Mtns,Any Legal Weapon,4,4,2,2,30,29,1,0,142,70,0.138,5,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 25 pts,Status: 5 pts short of guaranteed,Estimated Draw Odds: 0.138% from remaining pool,Trend: YELLOW
BI6503,Resident,24,Bison,Henry Mtns,Any Legal Weapon,4,4,2,2,30,29,1,0,212,57,0.096,6,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 24 pts,Status: 6 pts short of guaranteed,Estimated Draw Odds: 0.096% from remaining pool,Trend: YELLOW
BI6503,Resident,23,Bison,Henry Mtns,Any Legal Weapon,4,4,2,2,30,29,1,0,269,63,0.098,7,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 23 pts,Status: 7 pts short of guaranteed,Estimated Draw Odds: 0.098% from remaining pool,Trend: YELLOW
BI6503,Resident,22,Bison,Henry Mtns,Any Legal Weapon,4,4,2,2,30,29,1,0,332,48,0.120,8,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 22 pts,Status: 8 pts short of guaranteed,Estimated Draw Odds: 0.120% from remaining pool,Trend: YELLOW
BI6503,Resident,21,Bison,Henry Mtns,Any Legal Weapon,4,4,2,2,30,29,1,0,380,63,0.090,9,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 21 pts,Status: 9 pts short of guaranteed,Estimated Draw Odds: 0.090% from remaining pool,Trend: YELLOW
BI6503,Resident,20,Bison,Henry Mtns,Any Legal Weapon,4,4,2,2,30,29,1,0,443,73,0.088,10,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 20 pts,Status: 10 pts short of guaranteed,Estimated Draw Odds: 0.088% from remaining pool,Trend: YELLOW
BI6503,Resident,19,Bison,Henry Mtns,Any Legal Weapon,4,4,2,2,30,29,1,0,516,82,0.088,11,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 19 pts,Status: 11 pts short of guaranteed,Estimated Draw Odds: 0.088% from remaining pool,Trend: YELLOW
BI6503,Resident,18,Bison,Henry Mtns,Any Legal Weapon,4,4,2,2,30,29,1,0,598,104,0.092,12,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 18 pts,Status: 12 pts short of guaranteed,Estimated Draw Odds: 0.092% from remaining pool,Trend: YELLOW
BI6503,Resident,17,Bison,Henry Mtns,Any Legal Weapon,4,4,2,2,30,29,1,0,702,113,0.068,13,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 17 pts,Status: 13 pts short of guaranteed,Estimated Draw Odds: 0.068% from remaining pool,Trend: YELLOW
BI6503,Resident,16,Bison,Henry Mtns,Any Legal Weapon,4,4,2,2,30,29,1,0,815,110,0.048,14,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 16 pts,Status: 14 pts short of guaranteed,Estimated Draw Odds: 0.048% from remaining pool,Trend: YELLOW
BI6503,Resident,15,Bison,Henry Mtns,Any Legal Weapon,4,4,2,2,30,29,1,0,925,101,0.072,15,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 15 pts,Status: 15 pts short of guaranteed,Estimated Draw Odds: 0.072% from remaining pool,Trend: YELLOW
BI6503,Resident,14,Bison,Henry Mtns,Any Legal Weapon,4,4,2,2,30,29,1,0,1026,99,0.068,16,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 14 pts,Status: 16 pts short of guaranteed,Estimated Draw Odds: 0.068% from remaining pool,Trend: YELLOW
BI6503,Resident,13,Bison,Henry Mtns,Any Legal Weapon,4,4,2,2,30,29,1,0,1125,127,0.054,17,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 13 pts,Status: 17 pts short of guaranteed,Estimated Draw Odds: 0.054% from remaining pool,Trend: YELLOW
BI6503,Resident,12,Bison,Henry Mtns,Any Legal Weapon,4,4,2,2,30,29,1,0,1252,136,0.064,18,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 12 pts,Status: 18 pts short of guaranteed,Estimated Draw Odds: 0.064% from remaining pool,Trend: YELLOW
BI6503,Resident,11,Bison,Henry Mtns,Any Legal Weapon,4,4,2,2,30,29,1,0,1388,163,0.058,19,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 11 pts,Status: 19 pts short of guaranteed,Estimated Draw Odds: 0.058% from remaining pool,Trend: YELLOW
BI6503,Resident,10,Bison,Henry Mtns,Any Legal Weapon,4,4,2,2,30,29,1,0,1551,194,0.046,20,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 10 pts,Status: 20 pts short of guaranteed,Estimated Draw Odds: 0.046% from remaining pool,Trend: YELLOW
BI6503,Resident,9,Bison,Henry Mtns,Any Legal Weapon,4,4,2,2,30,29,1,0,1745,261,0.052,21,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 9 pts,Status: 21 pts short of guaranteed,Estimated Draw Odds: 0.052% from remaining pool,Trend: YELLOW
BI6503,Resident,8,Bison,Henry Mtns,Any Legal Weapon,4,4,2,2,30,29,1,0,2006,245,0.032,22,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 8 pts,Status: 22 pts short of guaranteed,Estimated Draw Odds: 0.032% from remaining pool,Trend: YELLOW
BI6503,Resident,7,Bison,Henry Mtns,Any Legal Weapon,4,4,2,2,30,29,1,0,2251,288,0.042,23,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 7 pts,Status: 23 pts short of guaranteed,Estimated Draw Odds: 0.042% from remaining pool,Trend: YELLOW
BI6503,Resident,6,Bison,Henry Mtns,Any Legal Weapon,4,4,2,2,30,29,1,0,2539,317,0.038,24,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 6 pts,Status: 24 pts short of guaranteed,Estimated Draw Odds: 0.038% from remaining pool,Trend: YELLOW
BI6503,Resident,5,Bison,Henry Mtns,Any Legal Weapon,4,4,2,2,30,29,1,0,2856,329,0.026,25,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 5 pts,Status: 25 pts short of guaranteed,Estimated Draw Odds: 0.026% from remaining pool,Trend: YELLOW
BI6503,Resident,4,Bison,Henry Mtns,Any Legal Weapon,4,4,2,2,30,29,1,0,3185,332,0.016,26,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 4 pts,Status: 26 pts short of guaranteed,Estimated Draw Odds: 0.016% from remaining pool,Trend: YELLOW
BI6503,Resident,3,Bison,Henry Mtns,Any Legal Weapon,4,4,2,2,30,29,1,0,3517,392,0.016,27,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 3 pts,Status: 27 pts short of guaranteed,Estimated Draw Odds: 0.016% from remaining pool,Trend: YELLOW
BI6503,Resident,2,Bison,Henry Mtns,Any Legal Weapon,4,4,2,2,30,29,1,0,3909,449,0.010,28,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 2 pts,Status: 28 pts short of guaranteed,Estimated Draw Odds: 0.010% from remaining pool,Trend: YELLOW
BI6503,Resident,1,Bison,Henry Mtns,Any Legal Weapon,4,4,2,2,30,29,1,0,4358,0,0.012,29,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 1 pts,Status: 29 pts short of guaranteed,Estimated Draw Odds: 0.012% from remaining pool,Trend: YELLOW
BI6503,Resident,0,Bison,Henry Mtns,Any Legal Weapon,4,4,2,2,30,29,1,0,4358,602,0.002,30,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 0 pts,Status: 30 pts short of guaranteed,Estimated Draw Odds: 0.002% from remaining pool,Trend: YELLOW
BI6504,Nonresident,32,Bison,Henry Mtns,Any Legal Weapon,2,2,1,1,30,29,1,0,0,0,100.000,-2,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 32 pts,Status: 2 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: YELLOW
BI6504,Nonresident,31,Bison,Henry Mtns,Any Legal Weapon,2,2,1,1,30,29,1,0,0,0,100.000,-1,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 31 pts,Status: 1 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: YELLOW
BI6504,Nonresident,30,Bison,Henry Mtns,Any Legal Weapon,2,2,1,1,30,29,1,0,0,0,100.000,0,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 30 pts,Status: At guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: YELLOW
BI6504,Nonresident,29,Bison,Henry Mtns,Any Legal Weapon,2,2,1,1,30,29,1,0,0,2,33.448,1,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 29 pts,Status: 1 pts short of guaranteed,Estimated Draw Odds: 33.448% from remaining pool,Trend: YELLOW
BI6504,Nonresident,28,Bison,Henry Mtns,Any Legal Weapon,2,2,1,1,30,29,1,0,2,4,0.202,2,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 28 pts,Status: 2 pts short of guaranteed,Estimated Draw Odds: 0.202% from remaining pool,Trend: YELLOW
BI6504,Nonresident,27,Bison,Henry Mtns,Any Legal Weapon,2,2,1,1,30,29,1,0,6,1,0.200,3,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 27 pts,Status: 3 pts short of guaranteed,Estimated Draw Odds: 0.200% from remaining pool,Trend: YELLOW
BI6504,Nonresident,26,Bison,Henry Mtns,Any Legal Weapon,2,2,1,1,30,29,1,0,7,6,0.170,4,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 26 pts,Status: 4 pts short of guaranteed,Estimated Draw Odds: 0.170% from remaining pool,Trend: YELLOW
BI6504,Nonresident,25,Bison,Henry Mtns,Any Legal Weapon,2,2,1,1,30,29,1,0,13,3,0.152,5,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 25 pts,Status: 5 pts short of guaranteed,Estimated Draw Odds: 0.152% from remaining pool,Trend: YELLOW
BI6504,Nonresident,24,Bison,Henry Mtns,Any Legal Weapon,2,2,1,1,30,29,1,0,16,6,0.156,6,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 24 pts,Status: 6 pts short of guaranteed,Estimated Draw Odds: 0.156% from remaining pool,Trend: YELLOW
BI6504,Nonresident,23,Bison,Henry Mtns,Any Legal Weapon,2,2,1,1,30,29,1,0,22,6,0.152,7,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 23 pts,Status: 7 pts short of guaranteed,Estimated Draw Odds: 0.152% from remaining pool,Trend: YELLOW
BI6504,Nonresident,22,Bison,Henry Mtns,Any Legal Weapon,2,2,1,1,30,29,1,0,28,1,0.130,8,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 22 pts,Status: 8 pts short of guaranteed,Estimated Draw Odds: 0.130% from remaining pool,Trend: YELLOW
BI6504,Nonresident,21,Bison,Henry Mtns,Any Legal Weapon,2,2,1,1,30,29,1,0,29,6,0.132,9,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 21 pts,Status: 9 pts short of guaranteed,Estimated Draw Odds: 0.132% from remaining pool,Trend: YELLOW
BI6504,Nonresident,20,Bison,Henry Mtns,Any Legal Weapon,2,2,1,1,30,29,1,0,35,6,0.112,10,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 20 pts,Status: 10 pts short of guaranteed,Estimated Draw Odds: 0.112% from remaining pool,Trend: YELLOW
BI6504,Nonresident,19,Bison,Henry Mtns,Any Legal Weapon,2,2,1,1,30,29,1,0,41,8,0.104,11,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 19 pts,Status: 11 pts short of guaranteed,Estimated Draw Odds: 0.104% from remaining pool,Trend: YELLOW
BI6504,Nonresident,18,Bison,Henry Mtns,Any Legal Weapon,2,2,1,1,30,29,1,0,49,11,0.134,12,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 18 pts,Status: 12 pts short of guaranteed,Estimated Draw Odds: 0.134% from remaining pool,Trend: YELLOW
BI6504,Nonresident,17,Bison,Henry Mtns,Any Legal Weapon,2,2,1,1,30,29,1,0,60,103,0.106,13,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 17 pts,Status: 13 pts short of guaranteed,Estimated Draw Odds: 0.106% from remaining pool,Trend: YELLOW
BI6504,Nonresident,16,Bison,Henry Mtns,Any Legal Weapon,2,2,1,1,30,29,1,0,163,60,0.100,14,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 16 pts,Status: 14 pts short of guaranteed,Estimated Draw Odds: 0.100% from remaining pool,Trend: YELLOW
BI6504,Nonresident,15,Bison,Henry Mtns,Any Legal Weapon,2,2,1,1,30,29,1,0,223,55,0.078,15,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 15 pts,Status: 15 pts short of guaranteed,Estimated Draw Odds: 0.078% from remaining pool,Trend: YELLOW
BI6504,Nonresident,14,Bison,Henry Mtns,Any Legal Weapon,2,2,1,1,30,29,1,0,278,79,0.104,16,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 14 pts,Status: 16 pts short of guaranteed,Estimated Draw Odds: 0.104% from remaining pool,Trend: YELLOW
BI6504,Nonresident,13,Bison,Henry Mtns,Any Legal Weapon,2,2,1,1,30,29,1,0,357,60,0.108,17,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 13 pts,Status: 17 pts short of guaranteed,Estimated Draw Odds: 0.108% from remaining pool,Trend: YELLOW
BI6504,Nonresident,12,Bison,Henry Mtns,Any Legal Weapon,2,2,1,1,30,29,1,0,417,55,0.082,18,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 12 pts,Status: 18 pts short of guaranteed,Estimated Draw Odds: 0.082% from remaining pool,Trend: YELLOW
BI6504,Nonresident,11,Bison,Henry Mtns,Any Legal Weapon,2,2,1,1,30,29,1,0,472,67,0.072,19,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 11 pts,Status: 19 pts short of guaranteed,Estimated Draw Odds: 0.072% from remaining pool,Trend: YELLOW
BI6504,Nonresident,10,Bison,Henry Mtns,Any Legal Weapon,2,2,1,1,30,29,1,0,539,72,0.068,20,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 10 pts,Status: 20 pts short of guaranteed,Estimated Draw Odds: 0.068% from remaining pool,Trend: YELLOW
BI6504,Nonresident,9,Bison,Henry Mtns,Any Legal Weapon,2,2,1,1,30,29,1,0,611,87,0.060,21,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 9 pts,Status: 21 pts short of guaranteed,Estimated Draw Odds: 0.060% from remaining pool,Trend: YELLOW
BI6504,Nonresident,8,Bison,Henry Mtns,Any Legal Weapon,2,2,1,1,30,29,1,0,698,86,0.058,22,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 8 pts,Status: 22 pts short of guaranteed,Estimated Draw Odds: 0.058% from remaining pool,Trend: YELLOW
BI6504,Nonresident,7,Bison,Henry Mtns,Any Legal Weapon,2,2,1,1,30,29,1,0,784,134,0.028,23,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 7 pts,Status: 23 pts short of guaranteed,Estimated Draw Odds: 0.028% from remaining pool,Trend: YELLOW
BI6504,Nonresident,6,Bison,Henry Mtns,Any Legal Weapon,2,2,1,1,30,29,1,0,918,118,0.056,24,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 6 pts,Status: 24 pts short of guaranteed,Estimated Draw Odds: 0.056% from remaining pool,Trend: YELLOW
BI6504,Nonresident,5,Bison,Henry Mtns,Any Legal Weapon,2,2,1,1,30,29,1,0,1036,125,0.026,25,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 5 pts,Status: 25 pts short of guaranteed,Estimated Draw Odds: 0.026% from remaining pool,Trend: YELLOW
BI6504,Nonresident,4,Bison,Henry Mtns,Any Legal Weapon,2,2,1,1,30,29,1,0,1161,122,0.026,26,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 4 pts,Status: 26 pts short of guaranteed,Estimated Draw Odds: 0.026% from remaining pool,Trend: YELLOW
BI6504,Nonresident,3,Bison,Henry Mtns,Any Legal Weapon,2,2,1,1,30,29,1,0,1283,121,0.030,27,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 3 pts,Status: 27 pts short of guaranteed,Estimated Draw Odds: 0.030% from remaining pool,Trend: YELLOW
BI6504,Nonresident,2,Bison,Henry Mtns,Any Legal Weapon,2,2,1,1,30,29,1,0,1404,143,0.016,28,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 2 pts,Status: 28 pts short of guaranteed,Estimated Draw Odds: 0.016% from remaining pool,Trend: YELLOW
BI6504,Nonresident,1,Bison,Henry Mtns,Any Legal Weapon,2,2,1,1,30,29,1,0,1547,0,0.008,29,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 1 pts,Status: 29 pts short of guaranteed,Estimated Draw Odds: 0.008% from remaining pool,Trend: YELLOW
BI6504,Nonresident,0,Bison,Henry Mtns,Any Legal Weapon,2,2,1,1,30,29,1,0,1547,171,0.008,30,0,YELLOW,Holding / 5-10 Year Play,HUNT POINT SUMMARY,Guaranteed At: 30 pts,Your Points: 0 pts,Status: 30 pts short of guaranteed,Estimated Draw Odds: 0.008% from remaining pool,Trend: YELLOW
